"Variables ->","GDP","CPI_U","S","RS","GDP_RW","CPI_RW","RS_RW","D4L_CPI_TAR","CPI","L_CPI","L_CPI_RW","L_CPI_U","L_GDP","L_GDP_RW","L_S","L_Z","DLA_CPI","DLA_CPI_RW","DLA_CPI_U","DLA_GDP","DLA_GDP_RW","DLA_S","DLA_Z","D4L_CPI","D4L_CPI_RW","D4L_CPI_U","D4L_GDP","D4L_GDP_RW","D4L_S","D4L_Z","RR","RR_RW","RR_BAR","RR_GAP","L_Z_BAR","L_Z_GAP","RR_RW_BAR","RR_RW_GAP","DLA_Z_BAR","L_GDP_GAP","L_GDP_BAR","DLA_GDP_BAR","L_GDP_RW_BAR_PURE","L_GDP_RW_GAP_PURE","L_GDP_RW_BAR","L_GDP_RW_GAP"
"Comments ->","Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office","Headline CPI (NSA,index) Source: Central Bank","Nominal Exchange Rate (LCY per 1 EUR) Source: Central Bank","Nominal Policy Interest Rate (% pa) Source: Central Bank","EA19 Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office of the European Communities","Euro Area: Harmonized Indexes of Cosumer Prices (SWDA,2015=100) Source: European Central Bank","Euro Area 3-month deposits [EURIBOR] (% pa) Source: European Central Bank","Inflation Target (% pa) Source: Central Bank","Headline CPI (NSA,index) Source: Central Bank","Headline CPI (NSA,index) Source: Central Bank","Euro Area: Harmonized Indexes of Cosumer Prices (SWDA,2015=100) Source: European Central Bank","Headline CPI (NSA,index) Source: Central Bank","Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office","EA19 Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office of the European Communities","Nominal Exchange Rate (LCY per 1 EUR) Source: Central Bank","","Headline CPI (NSA,index) Source: Central Bank","Euro Area: Harmonized Indexes of Cosumer Prices (SWDA,2015=100) Source: European Central Bank","Headline CPI (NSA,index) Source: Central Bank","Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office","EA19 Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office of the European Communities","Nominal Exchange Rate (LCY per 1 EUR) Source: Central Bank","","Headline CPI (NSA,index) Source: Central Bank","Euro Area: Harmonized Indexes of Cosumer Prices (SWDA,2015=100) Source: European Central Bank","Headline CPI (NSA,index) Source: Central Bank","Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office","EA19 Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office of the European Communities","Nominal Exchange Rate (LCY per 1 EUR) Source: Central Bank","","","","","","","","","","","Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office","Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office","","EA19 Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office of the European Communities","EA19 Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office of the European Communities","EA19 Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office of the European Communities","EA19 Real GDP (SWDA,in constant prices,base=2010) Source: Statistical Office of the European Communities"
"Class[Size] ->","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]","tseries[73-by-1]"
"1996Q1",6.02673000e+05,5.58500000e+01,3.49600000e+01,1.08600000e+01,1.66413780e+06,8.41000000e+01,5.63000000e+00,8.91000000e+00,5.56344579e+01,4.01880276e+02,4.43200657e+02,4.02266953e+02,1.33091300e+03,1.43248177e+03,3.55420455e+02,3.96740836e+02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.95240663e+02,1.50017324e+00,NaN,NaN,NaN,1.21974124e+00,1.33155506e+03,NaN,1.43243918e+03,4.25921302e-02,1.43244704e+03,3.47272453e-02
"1996Q2",6.08307000e+05,5.68600000e+01,3.45800000e+01,1.18200000e+01,1.67695350e+06,8.45600000e+01,5.14000000e+00,8.76000000e+00,5.70809047e+01,4.04446964e+02,4.43746134e+02,4.04059211e+02,1.33184350e+03,1.43324893e+03,3.54327548e+02,3.93626718e+02,1.02667549e+01,2.18190983e+00,7.16903228e+00,3.72197106e+00,3.06864116e+00,-4.37162821e+00,-1.24564733e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.94107381e+02,-4.80662841e-01,NaN,NaN,-4.53312895e+00,1.52177006e+00,1.33189886e+03,1.37520445e+00,1.43312944e+03,1.19493243e-01,1.43313675e+03,1.12180813e-01
"1996Q3",6.10673000e+05,5.79300000e+01,3.38700000e+01,1.26900000e+01,1.68623540e+06,8.47800000e+01,5.00000000e+00,8.60000000e+00,5.77733460e+01,4.05652753e+02,4.44005967e+02,4.05923539e+02,1.33223169e+03,1.43380090e+03,3.52252967e+02,3.90606181e+02,4.82315362e+00,1.03932975e+00,7.45731155e+00,1.55277558e+00,2.20788635e+00,-8.29832537e+00,-1.20821492e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.92975036e+02,-2.36885552e+00,NaN,NaN,-4.52937852e+00,1.54062083e+00,1.33222067e+03,1.28723312e+00,1.43381972e+03,-1.88209683e-02,1.43382648e+03,-2.55760267e-02
"1996Q4",6.10665000e+05,5.86700000e+01,3.42500000e+01,1.26900000e+01,1.69108960e+06,8.51500000e+01,4.59000000e+00,8.45000000e+00,5.88318707e+01,4.07468373e+02,4.44441441e+02,4.07192852e+02,1.33223038e+03,1.43408836e+03,3.53368656e+02,3.90341724e+02,7.26248006e+00,1.74189647e+00,5.07725513e+00,-5.24015465e-03,1.14983387e+00,4.46275915e+00,-1.05782443e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.91844266e+02,-1.50254180e+00,NaN,NaN,-4.52307931e+00,1.17892567e+00,1.33252142e+03,1.20300369e+00,1.43451014e+03,-4.21776222e-01,1.43451632e+03,-4.27959508e-01
"1997Q1",6.06417000e+05,5.98400000e+01,3.39300000e+01,1.23900000e+01,1.69725090e+06,8.55700000e+01,4.44000000e+00,8.30000000e+00,5.96146156e+01,4.08790077e+02,4.44933475e+02,4.09167433e+02,1.33153231e+03,1.43445204e+03,3.52429958e+02,3.88573356e+02,5.28681809e+00,1.96813893e+00,7.89832429e+00,-2.79226363e+00,1.45470782e+00,-3.75479436e+00,-7.07347352e+00,6.90980166e+00,1.73281875e+00,6.90048082e+00,6.19310716e-01,1.97026730e+00,-2.99049720e+00,-8.16748012e+00,5.48019834e+00,2.70718125e+00,7.29476058e+00,-1.81456225e+00,3.90714228e+02,-2.14087182e+00,3.07306703e+00,-3.65885773e-01,-4.52015346e+00,4.96648550e-01,1.33280263e+03,1.12483270e+00,1.43520077e+03,-7.48730451e-01,1.43520635e+03,-7.54313855e-01
"1997Q2",6.04199000e+05,6.06100000e+01,3.65900000e+01,1.96700000e+01,1.71856390e+06,8.56700000e+01,4.33000000e+00,8.14000000e+00,6.08251088e+01,4.10800268e+02,4.45050271e+02,4.10445990e+02,1.33116589e+03,1.43569996e+03,3.59977498e+02,3.94227501e+02,8.04076169e+00,4.67180618e-01,5.11422492e+00,-1.46570175e+00,4.99167030e+00,3.01901601e+01,2.26165790e+01,6.35330336e+00,1.30413644e+00,6.38677897e+00,-6.77607487e-01,2.45102458e+00,5.64994988e+00,6.00782957e-01,1.33166966e+01,3.02586356e+00,6.90685761e+00,6.40983903e+00,3.89583139e+02,4.64436227e+00,2.98970363e+00,3.61599290e-02,-4.52435733e+00,-3.12709410e-01,1.33306642e+03,1.05519110e+00,1.43589144e+03,-1.91487456e-01,1.43589638e+03,-1.96425297e-01
"1997Q3",5.99998000e+05,6.36500000e+01,3.66200000e+01,1.54800000e+01,1.72980350e+06,8.61000000e+01,4.32000000e+00,7.97000000e+00,6.34843063e+01,4.15079273e+02,4.45550941e+02,4.15339933e+02,1.33046816e+03,1.43635184e+03,3.60059454e+02,3.90531122e+02,1.71160217e+01,2.00268218e+00,1.95757716e+01,-2.79091680e+00,2.60752721e+00,3.27824086e-01,-1.47855154e+01,9.42652038e+00,1.54497455e+00,9.41639399e+00,-1.76353058e+00,2.55093480e+00,7.80648724e+00,-7.50585863e-02,6.05347962e+00,2.77502545e+00,6.51782054e+00,-4.64340915e-01,3.88447878e+02,2.08324419e+00,2.90611155e+00,-1.31086104e-01,-4.54104310e+00,-1.02130971e+00,1.33331559e+03,9.96653746e-01,1.43658152e+03,-2.29681598e-01,1.43658574e+03,-2.33907134e-01
"1997Q4",6.00172000e+05,6.46100000e+01,3.80300000e+01,1.64600000e+01,1.74693770e+06,8.64700000e+01,4.43000000e+00,7.80000000e+00,6.48083524e+01,4.17143449e+02,4.45979753e+02,4.16836920e+02,1.33049716e+03,1.43733749e+03,3.63837532e+02,3.92673836e+02,8.25670379e+00,1.71524862e+00,5.98794903e+00,1.15983570e-01,3.94262046e+00,1.51123131e+01,8.57085790e+00,9.67507631e+00,1.53831259e+00,9.64406746e+00,-1.73322465e+00,3.24913145e+00,1.04688757e+01,2.33211200e+00,6.78492369e+00,2.89168741e+00,6.13052141e+00,6.54402278e-01,3.87308228e+02,5.36560863e+00,2.82208472e+00,6.96026950e-02,-4.55859986e+00,-1.48219240e+00,1.33355355e+03,9.51840941e-01,1.43727023e+03,6.72579085e-02,1.43727366e+03,6.38355707e-02
"1998Q1",6.00749000e+05,6.78000000e+01,3.63300000e+01,1.60100000e+01,1.75748150e+06,8.65500000e+01,4.20000000e+00,7.62000000e+00,6.75432329e+01,4.21276788e+02,4.46072228e+02,4.21656219e+02,1.33059325e+03,1.43793924e+03,3.59264385e+02,3.84059825e+02,1.65333558e+01,3.69899460e-01,1.92771990e+01,3.84371691e-01,2.40697958e+00,-1.82925903e+01,-3.44560466e+01,1.24867107e+01,1.13875272e+00,1.24887861e+01,-9.39065821e-01,3.48719939e+00,6.83442674e+00,-4.51353127e+00,3.52328927e+00,3.06124728e+00,5.74754206e+00,-2.22425280e+00,3.86165273e+02,-2.10544814e+00,2.73733512e+00,3.23912161e-01,-4.57181950e+00,-1.69157575e+00,1.33378439e+03,9.23353134e-01,1.43795668e+03,-1.74472081e-02,1.43795919e+03,-1.99486680e-02
"1998Q2",6.01588000e+05,6.83000000e+01,3.65300000e+01,1.56100000e+01,1.76514100e+06,8.68200000e+01,4.06000000e+00,7.42000000e+00,6.85138154e+01,4.22703541e+02,4.46383701e+02,4.22390977e+02,1.33073281e+03,1.43837411e+03,3.59813384e+02,3.83493544e+02,5.70701185e+00,1.24589130e+00,2.93902865e+00,5.58246240e-01,1.73950222e+00,2.19599783e+00,-2.26512272e+00,1.19032733e+01,1.33343039e+00,1.19449871e+01,-4.33078824e-01,2.67415737e+00,-1.64113822e-01,-1.07339567e+01,3.70672673e+00,2.72656961e+00,5.37187334e+00,-1.66514661e+00,3.85023451e+02,-1.52990682e+00,2.65161825e+00,7.49513600e-02,-4.56728800e+00,-1.76200232e+00,1.33401281e+03,9.13700406e-01,1.43864001e+03,-2.65892848e-01,1.43864144e+03,-2.67326822e-01
"1998Q3",6.01598000e+05,6.97000000e+01,3.51900000e+01,1.41800000e+01,1.77515260e+06,8.70600000e+01,3.94000000e+00,7.21000000e+00,6.95106959e+01,4.24148064e+02,4.46659754e+02,4.24420032e+02,1.33073447e+03,1.43893969e+03,3.56076195e+02,3.78587885e+02,5.77809186e+00,1.10421050e+00,8.11622048e+00,6.64901354e-03,2.26232687e+00,-1.49487558e+01,-1.96226372e+01,9.06879082e+00,1.10881247e+00,9.08009928e+00,2.66312628e-01,2.58785728e+00,-3.98325879e+00,-1.19432371e+01,5.11120918e+00,2.83118753e+00,5.00511590e+00,1.06093279e-01,3.83885884e+02,-5.29799887e+00,2.56489205e+00,2.66295481e-01,-4.55026898e+00,-1.82508421e+00,1.33424412e+03,9.25228402e-01,1.43931932e+03,-3.79629383e-01,1.43931951e+03,-3.79818770e-01
"1998Q4",6.01559000e+05,6.94300000e+01,3.50200000e+01,1.15300000e+01,1.78022680e+06,8.71700000e+01,3.62000000e+00,7.00000000e+00,6.96979033e+01,4.24417024e+02,4.46786024e+02,4.24031905e+02,1.33072799e+03,1.43922513e+03,3.55591933e+02,3.77960933e+02,1.07583862e+00,5.05079560e-01,-1.55250680e+00,-2.59317778e-02,1.14175234e+00,-1.93704979e+00,-2.50780885e+00,7.27357452e+00,8.06270205e-01,7.19498532e+00,2.30833792e-01,1.88764025e+00,-8.24559951e+00,-1.47129038e+01,4.25642548e+00,2.81372979e+00,4.64782973e+00,-3.91404253e-01,3.82754737e+02,-4.79380428e+00,2.47716130e+00,3.36568493e-01,-4.52458720e+00,-1.92691506e+00,1.33448413e+03,9.60042725e-01,1.43999360e+03,-7.68466300e-01,1.43999234e+03,-7.67202614e-01
"1999Q1",6.03899000e+05,6.98100000e+01,3.84200000e+01,8.08000000e+00,1.79475860e+06,8.72700000e+01,3.09000000e+00,6.60000000e+00,6.95351587e+01,4.24183251e+02,4.46900676e+02,4.24577727e+02,1.33111622e+03,1.44003811e+03,3.64857816e+02,3.87575241e+02,-9.35092214e-01,4.58610461e-01,2.18328609e+00,1.55293868e+00,3.25190252e+00,3.70635322e+01,3.84572349e+01,2.90646253e+00,8.28447955e-01,2.92150710e+00,5.22975538e-01,2.09887099e+00,5.59343111e+00,3.51541654e+00,5.17353747e+00,2.26155204e+00,4.30064108e+00,8.72896389e-01,3.81628865e+02,5.94637636e+00,2.38859723e+00,-1.27045181e-01,-4.50348767e+00,-1.98517240e+00,1.33473911e+03,1.01993392e+00,1.44066155e+03,-6.23444845e-01,1.44065860e+03,-6.20488092e-01
"1999Q2",6.07188000e+05,6.99300000e+01,3.66400000e+01,7.00000000e+00,1.80743940e+06,8.76600000e+01,2.63000000e+00,6.30000000e+00,7.00995077e+01,4.24991577e+02,4.47346569e+02,4.24749474e+02,1.33165937e+03,1.44074217e+03,3.60114054e+02,3.82469046e+02,3.23330655e+00,1.78357353e+00,6.86990293e-01,2.17259905e+00,2.81624772e+00,-1.89750470e+01,-2.04247800e+01,2.28803620e+00,9.62868512e-01,2.35849751e+00,9.26563741e-01,2.36805736e+00,3.00669900e-01,-1.02449779e+00,4.71196380e+00,1.66713149e+00,3.96393161e+00,7.48032190e-01,3.80504126e+02,1.96492007e+00,2.29958139e+00,-6.32449906e-01,-4.49895489e+00,-1.83857286e+00,1.33501569e+03,1.10630532e+00,1.44132143e+03,-5.79258394e-01,1.44131651e+03,-5.74337865e-01
"1999Q3",6.12001000e+05,7.05600000e+01,3.56500000e+01,6.45000000e+00,1.82658160e+06,8.80500000e+01,2.70000000e+00,5.90000000e+00,7.03730504e+01,4.25381038e+02,4.47790483e+02,4.25646341e+02,1.33244892e+03,1.44179568e+03,3.57374915e+02,3.79784360e+02,1.55784450e+00,1.77565598e+00,3.58746799e+00,3.15818138e+00,4.21403774e+00,-1.09565572e+01,-1.07387457e+01,1.23297436e+00,1.13072988e+00,1.22630939e+00,1.71444683e+00,2.85598508e+00,1.29871955e+00,1.19647507e+00,5.21702564e+00,1.56927012e+00,3.63862851e+00,1.57839713e+00,3.79380096e+02,4.04264381e-01,2.21041598e+00,-6.41145861e-01,-4.49612293e+00,-1.35856769e+00,1.33532072e+03,1.22010603e+00,1.44197108e+03,-1.75398223e-01,1.44196389e+03,-1.68214339e-01
"1999Q4",6.18698000e+05,7.07800000e+01,3.61300000e+01,5.88000000e+00,1.84755760e+06,8.84500000e+01,3.43000000e+00,5.50000000e+00,7.11009940e+01,4.26410132e+02,4.48243742e+02,4.25957647e+02,1.33353725e+03,1.44293751e+03,3.58712355e+02,3.80545965e+02,4.11637361e+00,1.81303427e+00,1.24522529e+00,4.35334138e+00,4.56732350e+00,5.34975932e+00,3.04641997e+00,1.99310811e+00,1.45771856e+00,1.92574242e+00,2.80926512e+00,3.71237787e+00,3.12042183e+00,2.58503228e+00,3.88689189e+00,1.97228144e+00,3.32612650e+00,5.60765391e-01,3.78257576e+02,2.28838924e+00,2.12100787e+00,-1.48726427e-01,-4.49007948e+00,-5.49347274e-01,1.33566116e+03,1.36177135e+00,1.44260799e+03,3.29519164e-01,1.44259822e+03,3.39291773e-01
"2000Q1",6.25248000e+05,7.23500000e+01,3.56300000e+01,5.39000000e+00,1.87135260e+06,8.89600000e+01,3.54000000e+00,5.50000000e+00,7.20823278e+01,4.27780891e+02,4.48818683e+02,4.28151545e+02,1.33459037e+03,1.44421720e+03,3.57318798e+02,3.78356590e+02,5.48303634e+00,2.29976396e+00,8.77559126e+00,4.21244043e+00,5.11877371e+00,-5.57422622e+00,-8.75749860e+00,3.59764025e+00,1.91800693e+00,3.57381871e+00,3.47414056e+00,4.17909567e+00,-7.53901777e+00,-9.21865109e+00,1.79235975e+00,1.62199307e+00,3.02880681e+00,-1.23644706e+00,3.77137622e+02,1.21896806e+00,2.03086324e+00,-4.08870170e-01,-4.47981388e+00,4.32558763e-01,1.33604395e+03,1.53117274e+00,1.44322955e+03,9.87654061e-01,1.44321684e+03,1.00036207e+00
"2000Q2",6.35423000e+05,7.25400000e+01,3.58500000e+01,5.33000000e+00,1.88758200e+06,8.92800000e+01,4.26000000e+00,5.50000000e+00,7.26292789e+01,4.28536813e+02,4.49177750e+02,4.28413813e+02,1.33620462e+03,1.44508072e+03,3.57934357e+02,3.78575293e+02,3.02368955e+00,1.43626725e+00,1.04907231e+00,6.45701913e+00,3.45406400e+00,2.46223497e+00,8.74812677e-01,3.54523600e+00,1.83118036e+00,3.66433921e+00,4.54524558e+00,4.33854974e+00,-2.17969728e+00,-3.89375291e+00,1.78476400e+00,2.42881964e+00,2.74940113e+00,-9.64637132e-01,3.76022721e+02,2.55257252e+00,1.93939530e+00,4.89424332e-01,-4.45960516e+00,1.35352721e+00,1.33647585e+03,1.72757944e+00,1.44383334e+03,1.24737972e+00,1.44381734e+03,1.26338499e+00
"2000Q3",6.43800000e+05,7.34100000e+01,3.54700000e+01,5.34000000e+00,1.89614880e+06,8.99800000e+01,4.74000000e+00,5.50000000e+00,7.32370439e+01,4.29370136e+02,4.49958742e+02,4.29606017e+02,1.33751434e+03,1.44553354e+03,3.56868727e+02,3.77457334e+02,3.33329031e+00,3.12396991e+00,4.76881291e+00,5.23888001e+00,1.81129474e+00,-4.26251930e+00,-4.47183970e+00,3.98909745e+00,2.16825885e+00,3.95967544e+00,5.06542024e+00,3.73786399e+00,-5.06187807e-01,-2.32702641e+00,1.35090255e+00,2.57174115e+00,2.48986839e+00,-1.13896585e+00,3.74916119e+02,2.54121407e+00,1.84576174e+00,7.25979409e-01,-4.42640590e+00,2.02093965e+00,1.33696326e+03,1.94963333e+00,1.44441757e+03,1.11597719e+00,1.44439790e+03,1.13564886e+00
"2000Q4",6.48456000e+05,7.37600000e+01,3.50900000e+01,5.41000000e+00,1.90861190e+06,9.05600000e+01,5.02000000e+00,5.50000000e+00,7.41520061e+01,4.30611712e+02,4.50601261e+02,4.30081658e+02,1.33823494e+03,1.44618868e+03,3.55791619e+02,3.75781168e+02,4.96630646e+00,2.57007642e+00,1.90256525e+00,2.88241348e+00,2.62053686e+00,-4.30843168e+00,-6.70466172e+00,4.20158066e+00,2.35751938e+00,4.12401043e+00,4.69768826e+00,3.25116733e+00,-2.92073556e+00,-4.76479684e+00,1.20841934e+00,2.66248062e+00,2.25156461e+00,-1.04314528e+00,3.73822661e+02,1.95850731e+00,1.74942612e+00,9.13054492e-01,-4.37383467e+00,2.36322194e+00,1.33751209e+03,2.19533864e+00,1.44498121e+03,1.20746567e+00,1.44495751e+03,1.23117010e+00
"2001Q1",6.52368000e+05,7.54000000e+01,3.44700000e+01,5.22000000e+00,1.92594850e+06,9.08300000e+01,4.75000000e+00,5.10000000e+00,7.51264013e+01,4.31917205e+02,4.50898963e+02,4.32280728e+02,1.33883641e+03,1.44709291e+03,3.54008938e+02,3.72990696e+02,5.22196879e+00,1.19080522e+00,8.79627831e+00,2.40586692e+00,3.61693990e+00,-7.13072363e+00,-1.11618872e+01,4.13631378e+00,2.08027970e+00,4.12918219e+00,4.24604488e+00,2.87570888e+00,-3.30985991e+00,-5.36589398e+00,1.08368622e+00,2.66972030e+00,2.03513395e+00,-9.51447732e-01,3.72748776e+02,2.41920121e-01,1.65030574e+00,1.01941455e+00,-4.29553843e+00,2.42322299e+00,1.33812761e+03,2.46206749e+00,1.44552396e+03,1.56895424e+00,1.44549587e+03,1.59704274e+00
