"Variables ->","GDP","CPI_U","S","RS","GDP_RW","CPI_RW","RS_RW","D4L_CPI_TAR","CPI","L_CPI","L_CPI_RW","L_CPI_U","L_GDP","L_GDP_RW","L_S","L_Z","DLA_CPI","DLA_CPI_RW","DLA_CPI_U","DLA_GDP","DLA_GDP_RW","DLA_S","DLA_Z","D4L_CPI","D4L_CPI_RW","D4L_CPI_U","D4L_GDP","D4L_GDP_RW","D4L_S","D4L_Z","RR","RR_RW","RR_BAR","RR_GAP","L_Z_BAR","L_Z_GAP","RR_RW_BAR","RR_RW_GAP","DLA_Z_BAR","L_GDP_GAP","L_GDP_BAR","DLA_GDP_BAR","L_GDP_RW_BAR_PURE","L_GDP_RW_GAP_PURE","L_GDP_RW_BAR","L_GDP_RW_GAP"
"2001Q2",6.56948000e+05,7.62900000e+01,3.37700000e+01,5.04000000e+00,1.92733280e+06,9.18100000e+01,4.59000000e+00,4.80000000e+00,7.62909213e+01,4.33455394e+02,4.51972122e+02,4.33454187e+02,1.33953601e+03,1.44716476e+03,3.51957283e+02,3.70474011e+02,6.15275956e+00,4.29263866e+00,4.69383724e+00,2.79841913e+00,2.87401817e-01,-8.20661845e+00,-1.00667394e+01,4.91858128e+00,2.79437255e+00,5.04037342e+00,3.33139489e+00,2.08404333e+00,-5.97707326e+00,-8.10128199e+00,1.21418720e-01,1.79562745e+00,1.84056863e+00,-1.71914991e+00,3.71702121e+02,-1.22810949e+00,1.54888857e+00,2.46738879e-01,-4.18662092e+00,2.28527690e+00,1.33881425e+03,2.74658197e+00,1.44604624e+03,1.11852179e+00,1.44601345e+03,1.15131584e+00
"2001Q3",6.59967000e+05,7.74700000e+01,3.39900000e+01,5.41000000e+00,1.92899900e+06,9.21200000e+01,4.27000000e+00,4.40000000e+00,7.73379708e+01,4.34818505e+02,4.52309207e+02,4.34989076e+02,1.33999451e+03,1.44725118e+03,3.52606636e+02,3.70097339e+02,5.45244145e+00,1.34834032e+00,6.13955862e+00,1.83398642e+00,3.45654926e-01,2.59741172e+00,-1.50668941e+00,5.44836907e+00,2.35046515e+00,5.38305985e+00,2.48017149e+00,1.71763338e+00,-4.26209051e+00,-7.35999442e+00,-3.83690653e-02,1.91953485e+00,1.66726617e+00,-1.70563524e+00,3.70690502e+02,-5.93162509e-01,1.44629969e+00,4.73235154e-01,-4.04647733e+00,2.00556897e+00,1.33957552e+03,3.04507296e+00,1.44654948e+03,7.01699709e-01,1.44651170e+03,7.39473362e-01
"2001Q4",6.62378000e+05,7.69900000e+01,3.19800000e+01,5.02000000e+00,1.93201960e+06,9.24300000e+01,3.44000000e+00,4.10000000e+00,7.74150289e+01,4.34918093e+02,4.52645160e+02,4.34367554e+02,1.34035917e+03,1.44740764e+03,3.46511071e+02,3.64238137e+02,3.98354385e-01,1.34381053e+00,-2.48608854e+00,1.45862248e+00,6.25866059e-01,-2.43822625e+01,-2.34368064e+01,4.30638105e+00,2.04389868e+00,4.28589640e+00,2.12422374e+00,1.21896567e+00,-9.28054822e+00,-1.15430306e+01,7.13618953e-01,1.39610132e+00,1.51354967e+00,-7.99930718e-01,3.69720957e+02,-5.48281962e+00,1.34381842e+00,5.22828941e-02,-3.87817793e+00,1.60332671e+00,1.34041382e+03,3.35321543e+00,1.44703578e+03,3.71862020e-01,1.44699282e+03,4.14821407e-01
"2002Q1",6.64465000e+05,7.82200000e+01,3.08500000e+01,4.38000000e+00,1.93491380e+06,9.31700000e+01,3.36000000e+00,4.00000000e+00,7.79572085e+01,4.35616007e+02,4.53442578e+02,4.35952537e+02,1.34067375e+03,1.44755733e+03,3.42913675e+02,3.60740246e+02,2.79165340e+00,3.18967207e+00,6.33993041e+00,1.25832625e+00,5.98758808e-01,-1.43895828e+01,-1.39915641e+01,3.69880220e+00,2.54361539e+00,3.67180943e+00,1.83733857e+00,4.64420402e-01,-1.10952630e+01,-1.22504498e+01,6.81197801e-01,8.16384605e-01,1.37667618e+00,-6.95478381e-01,3.68800156e+02,-8.05990925e+00,1.24301984e+00,-4.26635237e-01,-3.68320565e+00,1.10766540e+00,1.34133038e+03,3.66623953e+00,1.44750771e+03,4.96250756e-02,1.44745945e+03,9.78848098e-02
"2002Q2",6.69214000e+05,7.80400000e+01,2.92600000e+01,3.93000000e+00,1.94584710e+06,9.37000000e+01,3.45000000e+00,3.90000000e+00,7.79688898e+01,4.35630990e+02,4.54009819e+02,4.35722152e+02,1.34138592e+03,1.44812080e+03,3.37622140e+02,3.56000969e+02,5.99324523e-02,2.26896311e+00,-9.21541429e-01,2.84867352e+00,2.25385263e+00,-2.11661419e+01,-1.89571112e+01,2.17559542e+00,2.03769651e+00,2.26796477e+00,1.84990217e+00,9.56033104e-01,-1.43351439e+01,-1.44730428e+01,1.75440458e+00,1.41230349e+00,1.25340280e+00,5.01001776e-01,3.67931339e+02,-1.19303702e+01,1.14551170e+00,2.66791787e-01,-3.47526751e+00,5.98645385e-01,1.34232514e+03,3.97901618e+00,1.44796804e+03,1.52752677e-01,1.44791449e+03,2.06309004e-01
"2002Q3",6.73704000e+05,7.79700000e+01,3.03000000e+01,3.14000000e+00,1.95124120e+06,9.40800000e+01,3.36000000e+00,3.90000000e+00,7.78786639e+01,4.35515202e+02,4.54414548e+02,4.35632414e+02,1.34205461e+03,1.44839762e+03,3.41114771e+02,3.60014117e+02,-4.63149661e-01,1.61891796e+00,-3.58951373e-01,2.67478237e+00,1.10730946e+00,1.39705268e+01,1.60525944e+01,6.96697645e-01,2.10534092e+00,6.43337268e-01,2.06010115e+00,1.14644674e+00,-1.14918651e+01,-1.00832218e+01,2.44330236e+00,1.25465908e+00,1.14005196e+00,1.30325040e+00,3.67112710e+02,-7.09859326e+00,1.05263512e+00,2.02023962e-01,-3.27451330e+00,1.85062506e-01,1.34339668e+03,4.28615560e+00,1.44841961e+03,-2.19818999e-02,1.44836091e+03,3.67187305e-02
"2002Q4",6.78347000e+05,7.74000000e+01,3.16000000e+01,2.74000000e+00,1.95255010e+06,9.45200000e+01,3.11000000e+00,3.80000000e+00,7.78341142e+01,4.35457982e+02,4.54881145e+02,4.34898678e+02,1.34274142e+03,1.44846468e+03,3.45315712e+02,3.64738875e+02,-2.28881243e-01,1.86638727e+00,-2.93494269e+00,2.74724445e+00,2.68231562e-01,1.68037632e+01,1.88990317e+01,5.39888738e-01,2.23598510e+00,5.31123731e-01,2.38225665e+00,1.05703811e+00,-1.19535868e+00,5.00737685e-01,2.20011126e+00,8.74014896e-01,1.03325920e+00,1.16685206e+00,3.66335018e+02,-1.59614309e+00,9.65897941e-01,-9.18830448e-02,-3.11076894e+00,-7.44850508e-02,1.34454221e+03,4.58211652e+00,1.44886531e+03,-4.00625291e-01,1.44880180e+03,-3.37114650e-01
"2003Q1",6.86859000e+05,7.79400000e+01,3.19500000e+01,2.50000000e+00,1.95072350e+06,9.53200000e+01,2.68000000e+00,3.80000000e+00,7.76812945e+01,4.35261449e+02,4.55723965e+02,4.35593930e+02,1.34398843e+03,1.44837109e+03,3.46417218e+02,3.66879735e+02,-7.86133235e-01,3.37127996e+00,2.78100773e+00,4.98802982e+00,-3.74372964e-01,4.40602409e+00,8.56343729e+00,-3.54557922e-01,2.28138708e+00,-3.58606942e-01,3.31468254e+00,8.13755172e-01,3.50354305e+00,6.13948805e+00,2.85455792e+00,3.98612923e-01,9.30474621e-01,1.92408330e+00,3.65584573e+02,1.29516147e+00,8.86934289e-01,-4.88321366e-01,-3.00178092e+00,-2.35170761e-01,1.34575754e+03,4.86132377e+00,1.44930805e+03,-9.36958364e-01,1.44924028e+03,-8.69190701e-01
"2003Q2",6.92788000e+05,7.80900000e+01,3.15800000e+01,2.41000000e+00,1.95265180e+06,9.55000000e+01,2.36000000e+00,3.70000000e+00,7.79898030e+01,4.35657809e+02,4.55912625e+02,4.35786201e+02,1.34484793e+03,1.44846989e+03,3.45252401e+02,3.65507217e+02,1.58543982e+00,7.54638102e-01,7.69083106e-01,3.43800204e+00,3.95206714e-01,-4.65926880e+00,-5.49007052e+00,2.68189203e-02,1.90280582e+00,6.40491920e-02,3.46201467e+00,3.49093694e-01,7.63026132e+00,9.50624823e+00,2.38318108e+00,4.57194176e-01,8.29877577e-01,1.55330350e+00,3.64846688e+02,6.60528735e-01,8.17320857e-01,-3.60126681e-01,-2.95153959e+00,-4.40971954e-01,1.34703711e+03,5.11829128e+00,1.44975047e+03,-1.28058389e+00,1.44967926e+03,-1.20937058e+00
"2003Q3",7.00527000e+05,7.79600000e+01,3.18400000e+01,2.12000000e+00,1.96165540e+06,9.59900000e+01,2.14000000e+00,3.60000000e+00,7.78887963e+01,4.35528212e+02,4.56424402e+02,4.35619587e+02,1.34595882e+03,1.44892993e+03,3.46072336e+02,3.66968526e+02,-5.18386751e-01,2.04710876e+00,-6.66453214e-01,4.44354914e+00,1.84014497e+00,3.27974086e+00,5.84523637e+00,1.30096479e-02,2.00985352e+00,-1.28262682e-02,3.90420636e+00,5.32302570e-01,4.95756485e+00,6.95440872e+00,2.10699035e+00,1.30146477e-01,7.30849989e-01,1.37614036e+00,3.64107486e+02,2.86103959e+00,7.58329136e-01,-6.28182658e-01,-2.95680705e+00,-8.11488040e-01,1.34837405e+03,5.34774761e+00,1.45019465e+03,-1.26472544e+00,1.45012111e+03,-1.19117860e+00
"2003Q4",7.06623000e+05,7.80300000e+01,3.24100000e+01,2.07000000e+00,1.97567120e+06,9.64300000e+01,2.15000000e+00,3.60000000e+00,7.84511748e+01,4.36247645e+02,4.56881736e+02,4.35709337e+02,1.34682526e+03,1.44964187e+03,3.47846702e+02,3.68480792e+02,2.87773352e+00,1.82933486e+00,3.58997396e-01,3.46575028e+00,2.84779204e+00,7.09746247e+00,6.04906381e+00,7.89663338e-01,2.00059042e+00,8.10658753e-01,4.08383282e+00,1.17719269e+00,2.53098966e+00,3.74191674e+00,1.28033666e+00,1.49409580e-01,6.33744590e-01,6.46592073e-01,3.63353503e+02,5.12728853e+00,7.11005537e-01,-5.61595958e-01,-3.01593197e+00,-1.32726171e+00,1.34976024e+03,5.54476072e+00,1.45064184e+03,-9.99968678e-01,1.45056742e+03,-9.25545676e-01
"2004Q1",7.13129000e+05,7.97900000e+01,3.28400000e+01,2.06000000e+00,1.98551860e+06,9.69800000e+01,2.06000000e+00,3.50000000e+00,7.95633879e+01,4.37655404e+02,4.57450477e+02,4.37939818e+02,1.34774176e+03,1.45013907e+03,3.49164728e+02,3.68959802e+02,5.63103281e+00,2.27496606e+00,8.92192608e+00,3.66601803e+00,1.98878030e+00,5.27210697e+00,1.91604022e+00,2.39395485e+00,1.72651194e+00,2.34588834e+00,3.75332987e+00,1.76798101e+00,2.74751038e+00,2.08006747e+00,-3.33954850e-01,3.33488055e-01,5.39774201e-01,-8.73729050e-01,3.62573063e+02,6.38673903e+00,6.76003860e-01,-3.42515805e-01,-3.12176176e+00,-1.81735007e+00,1.35118645e+03,5.70485869e+00,1.45109252e+03,-9.53450704e-01,1.45101907e+03,-8.80000126e-01
"2004Q2",7.21644000e+05,8.01400000e+01,3.17600000e+01,2.18000000e+00,1.99644830e+06,9.76900000e+01,2.08000000e+00,3.40000000e+00,7.99935549e+01,4.38194607e+02,4.58179920e+02,4.38377511e+02,1.34892872e+03,1.45068803e+03,3.45820764e+02,3.65806077e+02,2.15681265e+00,2.91777120e+00,1.75076876e+00,4.74784511e+00,2.19584496e+00,-1.33758593e+01,-1.26149007e+01,2.53679806e+00,2.26729522e+00,2.59130975e+00,4.08079064e+00,2.21814057e+00,5.68362755e-01,2.98859915e-01,-3.56798058e-01,-1.87295218e-01,4.50555762e-01,-8.07353820e-01,3.61757693e+02,4.04838340e+00,6.53626905e-01,-8.40922123e-01,-3.26147820e+00,-2.07456624e+00,1.35264249e+03,5.82414321e+00,1.45154653e+03,-8.58499841e-01,1.45147634e+03,-7.88308004e-01
"2004Q3",7.33530000e+05,8.04400000e+01,3.16600000e+01,2.59000000e+00,2.00385900e+06,9.81700000e+01,2.12000000e+00,3.40000000e+00,8.03846303e+01,4.38682299e+02,4.58670067e+02,4.38751156e+02,1.35056238e+03,1.45105854e+03,3.45505405e+02,3.65493173e+02,1.95076977e+00,1.96058802e+00,1.49458388e+00,6.53462162e+00,1.48202784e+00,-1.26143277e+00,-1.25161452e+00,3.15408719e+00,2.24566503e+00,3.13156903e+00,4.60355876e+00,2.12861129e+00,-5.66930652e-01,-1.47535281e+00,-5.64087188e-01,-1.25665033e-01,3.67160134e-01,-9.31247322e-01,3.60902915e+02,4.59025838e+00,6.43963400e-01,-7.69628433e-01,-3.41911444e+00,-2.01170719e+00,1.35411734e+03,5.89939259e+00,1.45200313e+03,-9.44588052e-01,1.45193896e+03,-8.80424913e-01
"2004Q4",7.46202000e+05,8.04100000e+01,3.04700000e+01,2.62000000e+00,2.01024250e+06,9.86300000e+01,2.16000000e+00,3.30000000e+00,8.08461138e+01,4.39254752e+02,4.59137547e+02,4.38713855e+02,1.35227516e+03,1.45137659e+03,3.41674259e+02,3.61557055e+02,2.28981010e+00,1.86992210e+00,-1.49207338e-01,6.85113780e+00,1.27221604e+00,-1.53245846e+01,-1.57444726e+01,3.00710633e+00,2.25581184e+00,3.00451784e+00,5.44990564e+00,1.73471728e+00,-6.17244242e+00,-6.92373691e+00,-3.87106335e-01,-9.58118444e-02,2.90153580e-01,-6.77259915e-01,3.60006777e+02,1.55027761e+00,6.46576498e-01,-7.42388342e-01,-3.58454952e+00,-1.72671381e+00,1.35559937e+03,5.92815143e+00,1.45246102e+03,-1.08442896e+00,1.45240618e+03,-1.02959198e+00
"2005Q1",7.57727000e+05,8.10700000e+01,2.99500000e+01,2.29000000e+00,2.01495700e+06,9.90000000e+01,2.14000000e+00,3.30000000e+00,8.08519465e+01,4.39261966e+02,4.59511985e+02,4.39531298e+02,1.35380784e+03,1.45161084e+03,3.39952932e+02,3.60202951e+02,2.88575339e-02,1.49775007e+00,3.26977298e+00,6.13072857e+00,9.36997464e-01,-6.88530737e+00,-5.41641484e+00,1.60656251e+00,2.06150785e+00,1.59147957e+00,6.06608327e+00,1.47177158e+00,-9.21179600e+00,-8.75685067e+00,6.83437485e-01,7.84921543e-02,2.19520336e-01,4.63917150e-01,3.59070200e+02,1.13275085e+00,6.60548332e-01,-5.82056178e-01,-3.74630780e+00,-1.41500489e+00,1.35707657e+03,5.90880425e+00,1.45291834e+03,-1.30749885e+00,1.45287669e+03,-1.26585311e+00
"2005Q2",7.73140000e+05,8.13900000e+01,3.00300000e+01,1.85000000e+00,2.02879750e+06,9.96500000e+01,2.12000000e+00,3.20000000e+00,8.12155568e+01,4.39710682e+02,4.60166405e+02,4.39925242e+02,1.35582154e+03,1.45229538e+03,3.40219688e+02,3.60675411e+02,1.79486143e+00,2.61767861e+00,1.57577454e+00,8.05479291e+00,2.73815911e+00,1.06702297e+00,1.88984016e+00,1.51607471e+00,1.98648470e+00,1.54773101e+00,6.89282022e+00,1.60735011e+00,-5.60107544e+00,-5.13066545e+00,3.33925291e-01,1.33515301e-01,1.54821346e-01,1.79103945e-01,3.58095072e+02,2.58033928e+00,6.84497045e-01,-5.50981744e-01,-3.90051357e+00,-1.19955905e+00,1.35853673e+03,5.84063084e+00,1.45337253e+03,-1.07714948e+00,1.45334854e+03,-1.05316193e+00
"2005Q3",7.84625000e+05,8.19400000e+01,2.95500000e+01,1.79000000e+00,2.04146350e+06,1.00450000e+02,2.13000000e+00,3.10000000e+00,8.18843038e+01,4.40530732e+02,4.60966009e+02,4.40598727e+02,1.35729612e+03,1.45291775e+03,3.38608374e+02,3.59043651e+02,3.28020280e+00,3.19841784e+00,2.69394271e+00,5.89830076e+00,2.48947984e+00,-6.44525526e+00,-6.52704022e+00,1.84843297e+00,2.29594216e+00,1.84757072e+00,6.73374001e+00,1.85921311e+00,-6.89703106e+00,-6.44952187e+00,-5.84329672e-02,-1.65942156e-01,9.59075074e-02,-1.54340475e-01,3.57083988e+02,1.95966297e+00,7.16676993e-01,-8.82619148e-01,-4.04433497e+00,-1.02770943e+00,1.35996769e+03,5.72384146e+00,1.45382022e+03,-9.02470706e-01,1.45381899e+03,-9.01236225e-01
"2005Q4",7.97968000e+05,8.23300000e+01,2.90100000e+01,2.11000000e+00,2.05501840e+06,1.00890000e+02,2.34000000e+00,3.00000000e+00,8.27938227e+01,4.41635345e+02,4.61403081e+02,4.41073556e+02,1.35898238e+03,1.45357954e+03,3.36764060e+02,3.56531796e+02,4.41845241e+00,1.74828926e+00,1.89931568e+00,6.74503990e+00,2.64713963e+00,-7.37725829e+00,-1.00474214e+01,2.38059354e+00,2.26553395e+00,2.35970148e+00,6.70721554e+00,2.20294401e+00,-4.91019949e+00,-5.02525908e+00,-2.70593543e-01,7.44660546e-02,4.27416542e-02,-3.13335198e-01,3.56041158e+02,4.90637898e-01,7.54998168e-01,-6.80532113e-01,-4.17132114e+00,-7.31707118e-01,1.36135759e+03,5.55959066e+00,1.45425737e+03,-6.77834187e-01,1.45428463e+03,-7.05090545e-01
"2006Q1",8.15217000e+05,8.33700000e+01,2.86000000e+01,2.07000000e+00,2.07349280e+06,1.01300000e+02,2.61000000e+00,3.00000000e+00,8.31592693e+01,4.42075768e+02,4.61808641e+02,4.42328853e+02,1.36112096e+03,1.45447451e+03,3.35340672e+02,3.55073545e+02,1.76168939e+00,1.62223873e+00,5.02118844e+00,8.55433563e+00,3.57989065e+00,-5.69355212e+00,-5.83300278e+00,2.81380151e+00,2.29665611e+00,2.79755534e+00,7.31311730e+00,2.86366731e+00,-4.61226067e+00,-5.12940607e+00,-7.43801508e-01,3.13343888e-01,-4.80984115e-03,-7.38991667e-01,3.54972015e+02,1.01530436e-01,7.96818927e-01,-4.83475039e-01,-4.27657293e+00,-2.05190704e-01,1.36269508e+03,5.34996879e+00,1.45467937e+03,-2.04859479e-01,1.45474150e+03,-2.66988127e-01
"2006Q2",8.28501000e+05,8.37800000e+01,2.85000000e+01,2.13000000e+00,2.09700900e+06,1.02090000e+02,2.89000000e+00,3.00000000e+00,8.35608016e+01,4.42557453e+02,4.62585478e+02,4.42819432e+02,1.36273733e+03,1.45560226e+03,3.34990409e+02,3.55018434e+02,1.92674104e+00,3.10734637e+00,1.96231324e+00,6.46548336e+00,4.51100618e+00,-1.40105222e+00,-2.20446888e-01,2.84677141e+00,2.41907305e+00,2.89419002e+00,6.91578991e+00,3.30687908e+00,-5.22927947e+00,-5.65697783e+00,-7.16771410e-01,4.70926948e-01,-4.70764409e-02,-6.69694969e-01,3.53882299e+02,1.13613465e+00,8.39072292e-01,-3.68145345e-01,-4.35886375e+00,4.64220881e-01,1.36396958e+03,5.09797125e+00,1.45508118e+03,5.21075821e-01,1.45518519e+03,4.17066793e-01
"2006Q3",8.41804000e+05,8.43500000e+01,2.83300000e+01,2.38000000e+00,2.11034200e+06,1.02630000e+02,3.22000000e+00,3.00000000e+00,8.42994303e+01,4.43437511e+02,4.63113029e+02,4.43497481e+02,1.36433025e+03,1.45623606e+03,3.34392131e+02,3.54067649e+02,3.52023086e+00,2.11020419e+00,2.71219739e+00,6.37166567e+00,2.53519036e+00,-2.39310937e+00,-3.80313604e+00,2.90677842e+00,2.14701964e+00,2.89875369e+00,7.03413114e+00,3.31830671e+00,-4.21624300e+00,-4.97600179e+00,-5.26778425e-01,1.07298036e+00,-8.48494772e-02,-4.41928948e-01,3.52777814e+02,1.28983558e+00,8.78389116e-01,1.94591244e-01,-4.41793976e+00,1.03890308e+00,1.36517144e+03,4.80744572e+00,1.45545766e+03,7.78398192e-01,1.45561114e+03,6.24912882e-01
"2006Q4",8.52859000e+05,8.35600000e+01,2.75000000e+01,2.62000000e+00,2.13327760e+06,1.02670000e+02,3.59000000e+00,3.00000000e+00,8.40665693e+01,4.43160898e+02,4.63151996e+02,4.42556494e+02,1.36563495e+03,1.45731701e+03,3.31418600e+02,3.51409699e+02,-1.10645217e+00,1.55869461e-01,-3.76394892e+00,5.21881073e+00,4.32382268e+00,-1.18941237e+01,-1.06318020e+01,1.52555228e+00,1.74891469e+00,1.48293754e+00,6.65257385e+00,3.73747747e+00,-5.34545935e+00,-5.12209694e+00,1.09444772e+00,1.84108531e+00,-1.19338841e-01,1.21378656e+00,3.51665074e+02,-2.55374771e-01,9.11170159e-01,9.29915152e-01,-4.45096063e+00,1.33118209e+00,1.36629219e+03,4.48301850e+00,1.45580396e+03,1.51305331e+00,1.45601504e+03,1.30197301e+00
"2007Q1",8.72262000e+05,8.44400000e+01,2.80000000e+01,2.58000000e+00,2.15024680e+06,1.03210000e+02,3.82000000e+00,3.00000000e+00,8.42142098e+01,4.43336367e+02,4.63676575e+02,4.43604122e+02,1.36788451e+03,1.45810932e+03,3.33220451e+02,3.53560659e+02,7.01877172e-01,2.09831451e+00,4.19051452e+00,8.99824104e+00,3.16921996e+00,7.20740220e+00,8.60383954e+00,1.26059923e+00,1.86793363e+00,1.27526906e+00,6.76355020e+00,3.63480979e+00,-2.12022077e+00,-1.51288636e+00,1.31940077e+00,1.95206637e+00,-1.52030630e-01,1.47143140e+00,3.50551398e+02,3.00926056e+00,9.33937801e-01,1.01812857e+00,-4.45470178e+00,1.38864652e+00,1.36732469e+03,4.13000150e+00,1.45611574e+03,1.99357955e+00,1.45639296e+03,1.71635869e+00
"2007Q2",8.72035000e+05,8.55600000e+01,2.87200000e+01,2.77000000e+00,2.16028430e+06,1.04030000e+02,4.06000000e+00,3.00000000e+00,8.53068961e+01,4.44625530e+02,4.64467932e+02,4.44921788e+02,1.36785848e+03,1.45857504e+03,3.35759374e+02,3.55601777e+02,5.15665099e+00,3.16542860e+00,5.27066449e+00,-1.04110711e-01,1.86288286e+00,1.01556936e+01,8.16447122e+00,2.06807671e+00,1.88245419e+00,2.10235687e+00,5.12115169e+00,2.97277896e+00,7.68965691e-01,5.83343167e-01,7.01923286e-01,2.17754581e+00,-1.83652325e-01,8.85575611e-01,3.49443948e+02,6.15782877e+00,9.43795619e-01,1.23375019e+00,-4.42980163e+00,1.48499706e+00,1.36826326e+03,3.75428208e+00,1.45638959e+03,2.18544482e+00,1.45674180e+03,1.83324286e+00
